ffopt_energy_init,ffopt_energy_final,ffopt_success,ffopt_reason
241.12650798116752,5.585577838309114,True,
1621.5268874672845,57.79557184122228,True,
419.6910490975908,23.793963191504428,True,
409.2019875587268,22.506304410595284,True,
261.0399126605488,25.833643064583434,True,
282.5206636982316,32.667456436739755,True,
354.6576924500711,26.801648615655598,True,
394.16340168505815,26.801648616195877,True,
330.5749474135155,28.519041343904348,True,
300.297981662914,28.726086844461413,True,
