ffopt_energy_init,ffopt_energy_final,ffopt_success,ffopt_reason
481.5326058068223,58.2497582954494,True,
500.71149563806256,62.93260453223826,True,
336.7809710758074,47.54680267270463,True,
314.25052690774885,56.20462058704478,True,
751.4394096753892,77.77308700737137,True,
420.7941314449758,57.02186542851043,True,
307.57936017805724,53.587128026222196,True,
557.7758859682131,55.918004660603124,True,
423.71840198842784,58.38738635719013,True,
1023.4859194696063,69.1829258163285,True,
