ffopt_energy_init,ffopt_energy_final,ffopt_success,ffopt_reason
2610.435783904161,90.17372195197387,True,
763.976675725197,27.77498249551748,True,
1867.5337131698402,58.10449468272972,True,
1247.714268634929,63.08813559203406,True,
