ffopt_energy_init,ffopt_energy_final,ffopt_success,ffopt_reason
370.2184828919174,-14.442117483086337,True,
420.57020427237507,62.41472887865121,True,
134.45235986781486,-3.8983111639382475,True,
549.1556702983454,58.4154664062016,True,
